function.	GI_10
K08591	33.82
K08598	0
K08600	48.76
K08602	10.58
K08603	0.36
K08604	0
K08605	0
K08641	2.69
K08642	0
K08643	0
K08644	1.64
K08646	0
K08652	0
K08659	8.94
K08676	1.28
K08677	0
K08678	7.33
K08679	2.94
K08680	15.86
K08681	16.99
K08682	0
K08685	0
K08686	0
K08687	0
K08688	0
K08691	0
K08692	0
K08693	0
K08698	1
K08714	0
K08715	0
K08717	1.24
K08720	0
K08721	0
K08722	5.59
K08723	0
K08724	0
K08728	0
K08738	12.02
K08744	24.17
K08762	0
K08884	53.26
K08926	0
K08927	0
K08928	0
K08929	0
K08961	0.48
K08963	7.08
K08964	0
K08965	0
K08967	0
K08969	0
K08970	0
K08972	19.79
K08973	5.66
K08974	6.49
K08976	0
K08977	0
K08978	8.05
K08981	13.57
K08982	3.33
K08983	5.66
K08984	1.86
K08986	1.87
K08987	0
K08988	0
K08989	0
K08990	0
K08992	0.45
K08993	0
K08994	5.33
K08995	5.99
K08996	0
K08997	0
K08998	36.02
K08999	15.24
K09000	0.97
K09001	6.26
K09002	0.11
K09003	0
K09004	3.61
K09005	6.47
K09007	7.85
K09009	1.07
K09011	5.12
K09013	26.36
K09014	22.89
K09015	2.79
K09016	0
K09017	0.07
K09018	0
K09019	0.33
K09020	0
K09021	0
K09022	28.23
K09023	0
K09024	0
K09116	0.57
K09117	31.13
K09118	4.48
K09120	0
K09121	23.91
K09122	0
K09123	1.09
K09124	4.95
K09125	9.15
K09126	1.36
K09127	0.73
K09128	0.92
K09129	0.4
K09131	1.12
K09133	0.17
K09134	7.96
K09136	1.12
K09137	0.66
K09138	13.14
K09139	0
K09141	1.12
K09143	0
K09144	0.67
K09145	0
K09146	0
K09153	13.28
K09154	0
K09155	9.55
K09157	23.12
K09158	5.66
K09159	5.66
K09160	0
K09161	0.2
K09162	0
K09163	0.53
K09164	0
K09165	5.66
K09166	0
K09167	13.39
K09181	6.85
K09190	0
K09251	0.61
K09252	0
K09384	0
K09386	5.66
K09388	0.17
K09456	5.66
K09457	15.98
K09458	38.13
K09459	1.59
K09461	5.66
K09469	0.5
K09470	0
K09471	0.33
K09472	11.33
K09473	0
K09474	0.54
K09475	0
K09476	0
K09477	0
K09487	0
K09516	0
K09607	0.18
K09612	1.42
K09680	4.55
K09681	0
K09684	1.79
K09685	5.41
K09688	5.33
K09689	5.66
K09690	16.31
K09691	11.86
K09692	6.09
K09693	5.56
K09694	0
K09695	0
K09696	2.76
K09697	2.76
K09698	0.38
K09699	0.66
K09700	0.4
K09701	0
K09702	3.01
K09703	0.2
K09704	2.5
K09705	9.56
K09706	2.03
K09707	3.12
K09709	0
K09710	32.56
K09711	0
K09712	0
K09722	0
K09726	0
K09729	4.8
K09740	1.05
K09744	0
K09747	35.27
K09748	36.05
K09749	24.68
K09758	3.18
K09759	5.43
K09760	9.58
K09761	37.08
K09762	28.49
K09763	0.45
K09764	9.68
K09765	30.66
K09766	12
K09767	18.29
K09768	12.05
K09769	7.28
K09770	13.26
K09771	3.05
K09772	28.29
K09773	21.04
K09774	5.91
K09775	4.32
K09776	5.13
K09777	18.39
K09778	1.19
K09779	15.34
K09780	6.01
K09781	0.33
K09785	0
K09786	9.41
K09787	15.89
K09788	10.99
K09789	1.86
K09790	15.12
K09791	6.78
K09792	0
K09793	2.7
K09794	6.45
K09795	0
K09796	5.99
K09797	0.71
K09798	1.52
K09799	0.22
K09800	6.78
K09801	5.66
K09802	0
K09803	1.45
K09804	0
K09805	3.67
K09806	5.66
K09807	2.17
K09808	12.06
K09809	0.92
K09810	10.61
K09811	40.11
K09812	39.73
K09813	0
K09814	0
K09815	19.01
K09816	18.56
K09817	18.56
K09818	0.17
K09819	1.04
K09820	1.04
K09822	0
K09823	6.06
K09824	0
K09825	28.92
K09826	0
K09835	1
K09836	0
K09844	0
K09845	0
K09846	0
K09847	0
K09857	6.78
K09858	6.78
K09859	0
K09860	0
K09861	22.66
K09862	0
K09880	0
K09882	0.45
K09883	0
K09888	20.63
K09889	6.78
K09890	0
K09891	0
K09892	1.12
K09893	0
K09894	0
K09895	0
K09896	0
K09897	0
K09898	0
K09899	0
K09900	0
K09901	0
K09902	0
K09903	37.39
K09904	0
K09906	0
K09907	0
K09908	0
K09909	0
K09910	0
K09911	0
K09912	0
K09913	2.9
K09914	0.45
K09915	0
K09916	0
K09917	0
K09918	0
K09919	5.66
K09920	0
K09921	5.66
K09922	3.64
K09923	0
K09924	0.5
K09925	0.45
K09926	5.66
K09927	0
K09928	1.37
K09929	0
K09930	5.38
K09931	1.47
K09932	5.66
K09933	5.66
K09934	0
K09935	1.72
K09936	15.94
K09937	1.12
K09938	0
K09939	6.94
K09940	1.17
K09941	5.66
K09942	0
K09943	5.33
K09944	0
K09945	0
K09946	5.86
K09947	5.66
K09948	0
K09949	1.52
K09950	0
K09951	23.96
K09952	0.8
K09953	0
K09954	6.33
K09955	19.2
K09956	0
K09957	0.85
K09958	5.66
K09959	5.33
K09960	0.33
K09961	0.33
K09962	0
K09963	5.72
K09964	0
K09965	5.66
K09966	0
K09967	5.3
K09968	0
K09969	16.98
K09970	5.99
K09971	5.99
K09972	15.99
K09973	0.92
K09974	1.18
K09975	5.33
K09976	0
K09977	0
K09978	0
K09979	0
K09980	0
K09981	0.17
K09982	0
K09983	5.33
K09984	0
K09985	0
K09986	0
K09987	0
K09988	0.34
K09989	5.66
K09990	10.66
K09991	0
K09992	0
K09994	0.31
K09996	0
K09997	0
K09998	0
K09999	0
K10000	0
K10001	1
K10002	1
K10003	1
K10004	1
K10005	0.67
K10006	0.67
K10007	0.67
K10008	0.67
K10009	6.95
K10010	6.95
K10011	0
K10012	0.6
K10013	0
K10014	0
K10015	0
K10016	0
K10017	0
K10018	0
K10019	0
K10020	0
K10021	0
K10022	0
K10023	0
K10024	0
K10025	0
K10026	2.08
K10027	1.87
K10036	6.26
K10037	6.26
K10038	6.11
K10039	13.29
K10040	2.8
K10041	1.4
K10094	0
K10107	5.66
K10108	0
K10109	0
K10110	0
K10111	0
K10112	26.16
K10117	36.6
K10118	32.13
K10119	31.46
K10120	1.11
K10121	1.11
K10122	1.11
K10124	0
K10125	5.33
K10126	5.33
K10188	5.05
K10189	5.22
K10190	5.22
K10192	0.42
K10193	0.34
K10194	0.34
K10195	0
K10200	0.72
K10201	0.67
K10202	0.84
K10206	31.79
K10208	0
K10209	0
K10210	0
K10211	0
K10212	0
K10213	0.17
K10215	0
K10216	5
K10217	0.33
K10218	5
K10219	0
K10220	5
K10221	0
K10227	0
K10228	0
K10229	0
K10231	1.76
K10232	0
K10233	0
K10234	0
K10236	0
K10237	0
K10238	0
K10240	0
K10241	0
K10242	0
K10253	0
K10254	11.26
K10255	0
K10277	0
K10353	0
K10380	0.54
K10439	21.92
K10440	19.78
K10441	22.01
K10530	0
K10531	0
K10533	0
K10536	18.98
K10537	0.17
K10538	0
K10539	0.17
K10540	13.39
K10541	4.8
K10542	4.8
K10543	0.17
K10544	0
K10545	0
K10546	4.51
K10547	4.51
K10548	4.51
K10549	0
K10550	0
K10551	0
K10552	0
K10553	0
K10554	0
K10555	0
K10556	0
K10557	0
K10558	0
K10559	3.67
K10560	3.67
K10561	3.67
K10562	3.67
K10563	9.31
K10564	0
K10622	0
K10670	7.68
K10672	2.83
K10673	0
K10674	5.66
K10678	0
K10679	1.34
K10680	5.66
K10681	0
K10682	0
K10708	0
K10709	0.52
K10710	0.34
K10711	0.37
K10713	0
K10714	0
K10716	27.87
K10742	0
K10747	0.33
K10748	0
K10762	0
K10763	5.66
K10764	0
K10771	0
K10773	37.76
K10778	6.15
K10780	0
K10793	2.59
K10794	2.59
K10795	1.59
K10796	1.59
K10797	5.52
K10800	0.67
K10804	6.36
K10805	0.67
K10806	6.33
K10810	0
K10811	0.85
K10815	0
K10816	0
K10819	0.9
K10823	24.4
K10824	0.46
K10831	2.43
K10834	0
K10843	0
K10844	6.89
K10850	0
K10851	0
K10857	0
K10873	0
K10906	0
K10907	22.53
K10908	0
K10909	0
K10910	0
K10914	1.59
K10915	0
K10916	0
K10917	0
K10918	0
K10924	0
K10926	0
K10927	0
K10938	0
K10939	0
K10941	0
K10942	0
K10943	0
K10947	12.54
K10954	0
K10960	0
K10972	0
K10973	0
K10974	1.09
K10975	0
K10979	9.67
K10984	1.28
K10985	0.17
K10986	0.17
K11003	0
K11004	0
K11005	0
K11007	0
K11008	0
K11013	0
K11014	0
K11015	0
K11016	0
K11017	0
K11018	0
K11020	0
K11021	0
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11029	0
K11031	2.12
K11040	0
K11041	1.83
K11044	0
K11045	0
K11046	0.85
K11047	0
K11048	0
K11049	0
K11050	0.34
K11051	0.34
K11052	0
K11053	0
K11054	0
K11055	0
K11056	0
K11057	0
K11059	0.07
K11060	0.07
K11061	0.07
K11062	0.07
K11063	0
K11065	5.58
K11066	5.66
K11068	23.19
K11069	15.54
K11070	16.16
K11071	16.28
K11072	18.83
K11073	5.66
K11074	5.66
K11075	5.66
K11076	5.66
K11079	0
K11081	0
K11082	0
K11083	0
K11084	0
K11085	15.63
K11089	0
K11102	1.88
K11103	11
K11104	4.65
K11105	3.68
K11106	0
K11107	0
K11139	0
K11144	11.69
K11145	15.42
K11159	0
K11175	35.1
K11177	0
K11178	0
K11179	1.46
K11180	1.96
K11181	1.96
K11183	0.45
K11184	4.42
K11189	35.79
K11192	0
K11195	0
K11200	0.6
K11201	0
K11202	0
K11203	0
K11208	5.66
K11209	16.98
K11210	0
K11211	5.66
K11212	0
K11214	0
K11216	0
K11249	0
K11250	0
K11258	0
K11261	4.67
K11263	0.67
K11264	0
K11275	0
K11311	0
K11312	0
K11329	0
K11333	0
K11334	0
K11335	0
K11336	0
K11337	0
K11357	0
K11358	23.23
K11381	5.28
K11382	0
K11383	0
K11384	0.45
K11387	0
K11391	0
K11392	1.12
K11442	0
K11443	0
K11444	0.33
K11472	5.66
K11473	8.41
K11474	6.06
K11475	0
K11476	0
K11477	0
K11521	0
K11527	2.55
K11529	0
K11530	1.26
K11531	0
K11532	0
K11533	0.67
K11534	1.6
K11535	0.29
K11537	1.45
K11593	0
K11601	0
K11602	0
K11603	0
K11604	0
K11605	0
K11606	0
K11607	0
K11614	1.06
K11615	0.74
K11616	0.44
K11617	0
K11618	0
K11621	1.8
K11623	0.18
K11624	0.18
K11625	0.18
K11631	0
K11632	0
K11635	0.96
K11636	1.18
K11645	14.33
K11646	1.12
K11685	0
K11688	0.67
K11689	0.57
K11690	5.73
K11691	0.18
K11692	0.75
K11693	1.69
K11694	0
K11695	0
K11703	0
K11704	0
K11705	0.67
K11706	0.67
K11707	0.34
K11708	0.17
K11709	0.17
K11710	1.01
K11711	0.33
K11712	0.33
K11717	22.89
K11719	5.66
K11720	8.63
K11731	5
K11732	0
K11733	8.05
K11734	0.84
K11735	0
K11736	0
K11737	2.36
K11738	0
K11739	0
K11740	0
K11741	9.88
K11742	1.12
K11743	1.12
K11744	0.67
K11745	0
K11746	0
K11747	5.66
K11748	1.04
K11749	36.72
K11750	0
K11751	0
K11752	19.62
K11753	37.39
K11754	37.64
K11755	38.29
K11779	0
K11782	1.12
K11783	1.12
K11784	1.12
K11785	1.12
K11787	0
K11788	0
K11811	0.66
K11839	0
K11890	5.66
K11891	5.66
K11892	5.66
K11893	5.66
K11894	0
K11895	5.66
K11896	5.66
K11897	5.66
K11898	5
K11900	5.66
K11901	5.66
K11902	5.66
K11903	5.66
K11904	5.66
K11905	0
K11906	5.66
K11907	5.66
K11909	0
K11910	0
K11911	0
K11912	0.67
K11913	0
K11914	0
K11915	0
K11917	0
K11918	0
K11919	0
K11921	0
K11922	0
K11923	0
K11924	0
K11925	0
K11926	0
K11927	35.89
K11928	36.31
K11929	0
K11930	0
K11931	5
K11932	0
K11933	0
K11934	0.54
K11935	0
K11936	5
K11937	0
K11938	0
K11939	6.53
K11940	0
K11941	0
K11942	0
K11953	0
K11956	0
K11958	0
K11959	6.26
K11960	1.26
K11961	1.26
K11962	1.59
K11963	1.59
K11991	38.5
K11996	1.46
K12049	0
K12050	0
K12053	0
K12055	0.33
K12056	0
K12057	0
K12058	0
K12059	0
K12060	0
K12061	0
K12062	0
K12063	0
K12064	0
K12065	0
K12066	0
K12067	0
K12068	0
K12069	0
K12070	0
K12071	0
K12072	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12097	0
K12111	0.17
K12112	0
K12113	0
K12136	11.69
K12137	12.53
K12138	11.69
K12139	0
K12140	12.53
K12141	12.53
K12142	0
K12143	11.69
K12144	0
K12145	0
K12146	0
K12147	0
K12148	0
K12149	0
K12151	0
K12152	0
K12203	0
K12204	0
K12206	0
K12209	0
K12213	0
K12214	0
K12234	0
K12238	0.67
K12239	0
K12240	0.14
K12241	0
K12242	0
K12243	0
K12246	0
K12247	0
K12248	0
K12251	7.79
K12252	0
K12254	0
K12255	0
K12256	0
K12257	22.47
K12262	5.99
K12264	0
K12265	0
K12266	0.33
K12267	5.29
K12268	0
K12269	0
K12270	0
K12276	0
K12278	0
K12279	0
K12280	0
K12281	0
K12282	0
K12283	0
K12284	0
K12285	0
K12286	0
K12287	0
K12288	0
K12289	0
K12290	0
K12291	0
K12292	0
K12293	0
K12294	0
K12295	0
K12296	0
K12297	12
K12299	0
K12308	12.56
K12339	5.86
K12340	15.79
K12343	1.45
K12349	0
K12368	0
K12369	0
K12370	0
K12371	0
K12372	0
K12373	18.3
K12405	0
K12410	16.29
K12428	0
K12437	0
K12448	0
K12452	1.81
K12453	0
K12454	0.26
K12472	0
K12500	0
K12503	0
K12506	2.94
K12507	11.91
K12508	0
K12509	0
K12510	33.11
K12511	27.67
K12512	0
K12513	0
K12514	0
K12515	0
K12516	0
K12517	0
K12518	0
K12519	0
K12520	0
K12521	0
K12522	0
K12523	0
K12524	1.45
K12525	0
K12527	1.84
K12528	0.4
K12529	0
K12531	0
K12536	0
K12537	0
K12538	0
K12541	6.85
K12542	6.85
K12543	6.85
K12545	0
K12551	0
K12552	0
K12553	0
K12554	2.76
K12555	0.17
K12556	0
K12573	36.15
K12574	30.82
K12581	0
K12582	0
K12583	0
K12585	0
K12658	0
K12660	0
K12661	0
K12678	0
K12681	0
K12682	0
K12683	0
K12684	0
K12685	0
K12686	0
K12687	0
K12688	5
K12689	0
K12690	0
K12700	1.53
K12733	0.4
K12826	0
K12910	0
K12940	0.58
K12941	0.17
K12942	4.06
K12943	0
K12944	0
K12945	0
K12950	1.39
K12952	9.88
K12954	0
K12957	0
K12960	19.04
K12961	0
K12962	0.15
K12963	0
K12972	16.32
K12973	5.33
K12974	0
K12975	0
K12976	0.66
K12979	15.99
K12981	0
K12982	0
K12983	0
K12984	0
K12985	0
K12987	0
K12988	0
K12989	0
K12990	0.25
K12991	0
K12992	1.84
K12993	0
K12994	0
K12995	0.49
K12996	1.11
K12997	0
K12998	0
K12999	0
K13002	0.78
K13004	0.2
K13005	0
K13006	0.31
K13007	0
K13010	1.48
K13012	3.33
K13013	0
K13014	0
K13015	3.68
K13016	0
K13017	5.66
K13018	7.46
K13019	8.34
K13020	5.66
K13021	0
K13028	0
K13038	33.27
K13040	0
K13041	0
K13043	1.45
K13049	0.2
K13051	7.32
K13052	4.79
K13053	0
K13057	0
K13058	0
K13059	0.67
K13060	0
K13061	0
K13063	0
K13069	5.33
K13075	0.14
K13085	0
K13238	0
K13243	0
K13244	0
K13245	0
K13252	12.39
K13255	0
K13256	0
K13275	0
K13277	0.14
K13280	4.83
K13281	3.28
K13282	3.52
K13283	0
K13284	0
K13285	0
K13286	0
K13287	0
K13288	6.33
K13292	35.95
K13301	0
K13378	1.99
K13381	0
K13408	0
K13409	0
K13421	0
K13450	0
K13472	0
K13478	0
K13479	2.03
K13480	0
K13481	0.4
K13482	0
K13483	0
K13485	0
K13486	0.66
K13487	0.33
K13488	0.33
K13489	0.33
K13490	0.33
K13491	0.33
K13497	2.46
K13498	0
K13500	0
K13503	1.11
K13522	0
K13525	0
K13527	0.67
K13529	0.33
K13530	2.43
K13531	0
K13540	0
K13541	0.45
K13542	9.53
K13543	0
K13546	0
K13566	0
K13570	0.67
K13571	1.34
K13572	0
K13573	0
K13574	0
K13580	0
K13581	0.71
K13582	0
K13583	0
K13584	0
K13585	0
K13586	0
K13587	0
K13588	0
K13589	0
K13590	0.25
K13591	0
K13592	0
K13593	0
K13598	0.45
K13599	0.45
K13607	2.44
K13609	0
K13611	0.05
K13612	0
K13613	0
K13614	0
K13620	0
K13622	0
K13623	0
K13626	14.6
K13628	5.83
K13629	0.67
K13630	0
K13631	0
K13632	0
K13633	0
K13634	5.66
K13635	0.33
K13636	0
K13637	0
K13638	1.11
K13639	5
K13640	12.84
K13641	0
K13643	5.66
K13650	0
K13651	0
K13652	8.63
K13653	15.14
K13654	0
K13655	0
K13657	0
K13660	0
K13662	0
K13663	0
K13665	0.24
K13668	0
K13670	0.67
K13671	0
K13677	0
K13678	0.4
K13683	0
K13684	0
K13686	0
K13687	0
K13688	0.05
K13689	0
K13693	0
K13694	1.45
K13695	0
K13701	0
K13714	0
K13727	0
K13730	3.32
K13732	0
K13734	0
K13735	0
K13740	0
K13741	0
K13743	0
K13745	0
K13747	15.22
K13766	5.66
K13767	0.43
K13770	0.17
K13771	5.66
K13774	5.33
K13775	0
K13776	0
K13777	0
K13778	0
K13779	0
K13787	12.67
K13788	1.79
K13789	19.06
K13790	0
K13794	20.66
K13795	5.66
K13796	5.66
K13810	0
K13815	0
K13816	0
K13818	0
K13819	1.12
K13820	4.76
K13821	7.56
K13829	0.78
K13832	0
K13853	0
K13873	0
K13874	0
K13875	0
K13876	0
K13877	0
K13886	0
K13888	0.53
K13889	7.08
K13890	7.08
K13891	7.39
K13892	5.99
K13893	1.54
K13894	0.87
K13895	0.87
K13896	0.2
K13918	0
K13919	0.2
K13920	0.34
K13921	0.2
K13922	2.37
K13923	0
K13924	0.2
K13925	0
K13926	0.33
K13927	0
K13928	0
K13929	0
K13930	0.4
K13931	0
K13932	0
K13933	0
K13934	0
K13935	0
K13936	0
K13938	0
K13940	4.1
K13950	0.17
K13953	10.66
K13954	7.1
K13955	0
K13963	5.89
K13979	0
K13990	0
K13991	0
K13992	0
K13993	18.7
K13995	0.33
K14026	0
K14028	0
K14029	0
K14048	0.6
K14051	0
K14052	0
K14053	0
K14054	0.05
K14055	0
K14056	0
K14057	0
K14058	5.66
K14059	0
K14060	0
K14061	0
K14062	0
K14063	0
K14064	0
K14067	0
K14080	1.29
K14083	2.74
K14084	0.37
K14086	16.96
K14087	1.29
K14088	16.96
K14089	1.29
K14090	13.12
K14091	0.45
K14105	3.67
K14136	0
K14138	0.59
K14145	0
K14153	0.17
K14155	26.47
K14159	0
K14160	5.66
K14161	5.66
K14162	5.66
K14166	0
K14170	20.2
K14187	0
K14188	7.1
K14189	0.18
K14194	0
K14205	2.12
K14257	0
K14259	0
K14260	1.6
K14261	6.78
K14266	0
K14267	5.66
K14287	5.66
K14333	0
K14335	0
K14337	0
K14338	0
K14339	0
K14340	0
K14347	6.58
K14348	0
K14358	0.2
K14392	12.29
K14393	6.11
K14414	0
K14415	1.86
K14441	36.72
K14445	4.28
K14446	0
K14447	0
K14448	0
K14449	0
K14470	0
K14472	0
K14475	0.18
K14519	5.66
K14534	1.57
K14540	15.82
K14578	0.33
K14581	0
K14585	0
K14587	0
K14588	0
K14591	0
K14597	0
K14623	5.9
K14645	0
K14652	19.92
K14654	0
K14665	0
K14666	0
K14682	6.33
K14683	0
K14698	0
K14699	0
K14727	0
K14742	18.1
K14743	0
K14744	0
K14745	0
K14750	0
K14761	15.29
K14762	0
K14835	0.31
K14940	0
K14941	0
K14949	0
K14956	0
K14974	0.66
K14977	1.34
K14978	0
K14979	0
K14980	0
K14981	0
K14982	0.2
K14983	0.2
K14986	0
K14987	0
K14988	0.2
K14989	0.2
K14998	5.66
K15011	5.66
K15012	5.66
K15016	0
K15022	0.87
K15023	0.59
K15024	2.68
K15034	5.33
K15051	16.85
K15054	5.66
K15060	0
K15065	0
K15067	0.33
K15125	11.5
K15126	0
K15228	0
K15229	0
K15232	0
K15255	0
K15256	0.18
K15257	0
K15268	5.66
K15269	0
K15270	5.66
K15311	0
K15312	0
K15313	0
K15328	0
K15329	0
K15331	0.67
K15337	0
K15342	12.03
K15344	0
K15345	0
K15346	0
K15347	0
K15350	0
K15351	0
K15352	0
K15353	0
K15354	0
K15357	0.33
K15366	0
K15367	0
K15368	0
K15371	0.45
K15372	2.82
K15373	0
K15383	1.3
K15396	0
K15408	0
K15460	6.08
K15461	5.66
K15469	0
K15470	0
K15471	0
K15495	0
K15497	1
K15509	0
K15511	0.66
K15512	0.66
K15513	0.66
K15514	0
K15515	0.57
K15518	0
K15519	0
K15520	0
K15521	0
K15524	0.67
K15525	0
K15526	0
K15527	0
K15531	4.7
K15532	18.84
K15533	5.96
K15534	3.67
K15536	0
K15538	0.24
K15539	1.12
K15540	0
K15545	0
K15546	0.66
K15547	0
K15548	0
K15549	0
K15550	0
K15551	6.34
K15552	7.76
K15553	12.26
K15554	11.77
K15555	14.48
K15576	0.33
K15577	0.33
K15578	0.33
K15579	0
K15580	21.08
K15581	18.72
K15582	25.28
K15583	20.26
K15584	1.9
K15585	1.3
K15586	2.75
K15587	1.73
K15598	0.82
K15599	0.82
K15600	0.82
K15629	2.31
K15632	0.85
K15633	29.24
K15634	34.61
K15635	5.77
K15640	0
K15650	0
K15654	0.14
K15667	0
K15669	0.35
K15674	0
K15675	0
K15676	0
K15677	0
K15678	0
K15679	0
K15721	0
K15722	0
K15723	0
K15724	5.86
K15725	1.61
K15726	2.68
K15727	2.35
K15733	0
K15734	0
K15735	0
K15736	0
K15737	0
K15738	17.25
K15739	0.17
K15746	0
K15765	0
K15770	21.27
K15771	16.46
K15772	16.46
K15773	0
K15777	7.26
K15778	7.62
K15780	0
K15781	0
K15782	0
K15783	0
K15784	0
K15785	0
K15786	0
K15790	0.33
K15792	5.66
K15827	0
K15828	0
K15829	0
K15830	11.69
K15831	1.11
K15832	11.69
K15833	0
K15834	11.69
K15835	0
K15836	0
K15852	0
K15855	0
K15856	0
K15857	0
K15860	0
K15861	0
K15862	0
K15864	0
K15866	12.88
K15868	0
K15873	0
K15876	2.45
K15878	0
K15879	0
K15894	0.54
K15895	0
K15896	0
K15897	0
K15898	2.71
K15899	0
K15907	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0.07
K15918	0
K15921	5.27
K15922	1.11
K15923	11.21
K15924	0.85
K15973	0.17
K15974	0
K15975	0
K15976	1.03
K15977	19.27
K15982	0
K15983	0
K15984	0.31
K15986	25.04
K15987	9.05
K16011	6.45
K16012	5.83
K16013	5.83
K16014	5.66
K16017	0
K16041	0
K16042	0
K16043	0
K16044	0
K16047	0
K16048	0
K16049	0
K16050	0
K16051	0.17
K16052	4.78
K16053	7.66
K16055	0.54
K16066	0.45
K16074	0
K16076	0
K16077	0
K16078	0
K16079	0
K16080	0
K16081	0
K16087	10.99
K16088	11.65
K16089	11.89
K16090	10.99
K16091	0.5
K16092	5.99
K16095	0
K16118	0
K16124	0
K16135	5.33
K16136	0
K16137	7.74
K16139	0.29
K16140	0
K16146	0
K16147	6.33
K16148	0.67
K16149	1.63
K16150	0
K16152	0
K16153	0.67
K16163	0
K16164	0
K16165	11.32
K16167	0
K16168	0
K16169	1.82
K16171	0
K16180	0.17
K16181	0.17
K16182	0.17
K16188	0.17
K16199	0
K16200	0
K16201	0
K16202	0.17
K16203	6.24
K16209	1.78
K16210	0.78
K16211	1.21
K16212	5.41
K16213	9.04
K16214	0
K16215	0
K16216	0
K16234	0
K16235	1.34
K16236	0
K16237	0
K16238	0.55
K16242	0
K16243	0
K16244	0
K16245	0
K16246	0
K16248	0.56
K16249	0
K16254	0
K16255	0
K16256	0
K16257	0
K16258	0
K16259	0
K16263	0.4
K16264	1.76
K16267	5.66
K16291	0
K16293	0.25
K16294	0
K16299	0
K16300	0
K16301	0
K16318	0
K16319	0.99
K16320	0.66
K16321	0
K16322	5.66
K16323	0
K16324	0
K16325	0
K16326	0
K16328	3.53
K16329	0.86
K16331	0
K16345	6.78
K16346	0
K16347	0
K16348	0
K16363	2.12
K16370	0.43
K16371	0
K16422	0
K16423	0
K16435	0
K16509	0
K16511	13.36
K16514	5
K16515	5.33
K16516	5
K16563	0
K16619	0.27
K16623	2.05
K16624	1.73
K16625	1.73
K16626	1.73
K16628	0
K16636	0
K16637	0
K16647	0
K16648	0
K16649	0
K16650	0
K16651	3.14
K16652	0
K16653	0
K16692	0.33
K16693	0
K16694	0.26
K16695	0
K16698	0.48
K16703	0
K16704	0
K16705	0.15
K16710	0.26
K16711	0
K16712	0
K16713	0
K16783	6.11
K16784	6.78
K16785	96.01
K16786	34.34
K16787	72.92
K16788	4.04
K16789	10.27
K16792	0.4
K16793	0
K16839	0
K16840	0
K16841	0
K16842	0
K16843	0.66
K16844	5.91
K16845	1.67
K16846	1.67
K16849	1.68
K16850	1.68
K16856	0
K16868	0.17
K16869	0
K16870	0
K16871	5.33
K16872	0
K16873	0
K16874	0.01
K16875	0
K16876	0
K16877	0
K16878	0
K16879	0
K16880	0
K16881	1.82
K16885	1.12
K16886	1.12
K16887	1.12
K16898	19.09
K16899	19.09
K16905	0.37
K16906	0.37
K16907	0.37
K16913	0
K16915	1.32
K16917	0
K16920	0
K16922	1.11
K16923	2.1
K16924	8.99
K16925	2.21
K16926	16.16
K16927	15.09
K16937	0.91
K16950	4.25
K16951	4.25
K16957	0.14
K16958	3.81
K16959	3.81
K16960	3.81
K16961	1.54
K16962	2.17
K16963	1.63
K16968	0
K16969	0
K17060	0
K17061	0
K17073	1.25
K17074	1.56
K17076	2.84
K17103	16.67
K17195	0
K17202	0
K17203	0
K17204	0
K17205	0
K17206	0
K17207	0
K17208	0
K17209	0
K17210	0
K17213	6.35
K17214	0.01
K17215	0.01
K17216	0.18
K17217	0.18
K17218	6.62
K17222	0
K17223	0
K17224	0
K17225	0
K17226	0
K17227	0
K17228	0
K17229	0
K17230	0
K17234	0
K17235	0
K17236	0
K17241	0
K17242	0
K17243	0
K17244	0
K17245	0
K17246	0
K17247	5.66
K17248	0
K17249	0
K17250	0
K17251	0
K17285	0
K17310	0
K17315	0
K17316	0
K17317	0
K17318	56.77
K17319	45.57
K17320	45.94
K17321	0.66
K17322	0.66
K17323	0.66
K17324	0.66
K17325	0.66
K17329	0
K17330	0
K17331	0.67
K17363	11.8
K17364	0
K17462	0.18
K17463	0
K17464	0
K17465	0
K17466	0
K17467	0
K17468	0
K17472	0
K17473	0
K17489	0
K17490	0
K17624	0.74
K17640	0
K17662	0
K17675	4.14
K17680	1.26
K17686	31.41
K17713	5.66
K17716	2.29
K17722	3.78
K17723	4.58
K17733	6.18
K17734	4.83
K17735	0
K17736	0
K17737	0
K17752	0
K17754	0
K17759	19.16
K17762	0
K17763	0
K17810	12
K17828	30.97
K17829	0.67
K17830	0
K17835	0
K17836	18.43
K17837	0.11
K17838	0.58
K17850	0
K17865	0.41
K17869	0
K17883	0
K17892	0
K17893	0
K17898	0.01
K17899	0.01
K17910	3.67
K17938	0
K17947	0
K17948	0
K17950	0.17
K17989	0
K17992	4.5
K18000	0
K18003	0
K18005	0
K18006	0
K18007	0
K18008	1.12
K18009	0
K18011	0.01
K18012	0.01
K18013	0.01
K18014	0.45
K18015	0
K18028	0.33
K18029	0.66
K18030	5.33
K18067	5.33
K18068	0
K18069	0
K18070	0
K18072	0
K18073	0
K18093	0
K18094	0.67
K18095	0.67
K18096	0
K18098	0
K18100	0
K18101	0
K18104	0
K18118	5.48
K18119	0.31
K18120	4.15
K18121	0.67
K18122	2.31
K18123	0.17
K18129	0
