function.	GI_4
K08641	15.94
K08642	0
K08643	0
K08644	0.68
K08646	2
K08652	0
K08659	43.28
K08676	0
K08677	2
K08678	34.57
K08679	1.85
K08680	16.49
K08681	25.29
K08682	0
K08685	0
K08686	0
K08687	0
K08688	0
K08691	0
K08692	0
K08693	0
K08698	0.4
K08714	0
K08715	0
K08717	0.9
K08720	0
K08721	0
K08722	20.47
K08723	0
K08724	0.59
K08728	0.24
K08738	16.88
K08744	48.43
K08762	0
K08884	124.08
K08926	0
K08927	0
K08928	0
K08929	0
K08961	0
K08963	19.35
K08964	0
K08965	0
K08967	0
K08969	16.83
K08970	0.5
K08972	27.49
K08973	8.99
K08974	24.35
K08976	0
K08977	0
K08978	9.31
K08981	6.4
K08982	1.87
K08983	6.99
K08984	7.76
K08986	6.2
K08987	2.12
K08988	0
K08989	0
K08990	0
K08992	0.9
K08993	0
K08994	3.66
K08995	12.32
K08996	0
K08997	0
K08998	52.25
K08999	15.74
K09000	0.12
K09001	12.33
K09002	0.16
K09003	0
K09004	5.1
K09005	16.02
K09007	24.23
K09009	18.33
K09011	15.5
K09013	46.09
K09014	39.24
K09015	33.29
K09016	0
K09017	0
K09018	0
K09019	3.33
K09020	0
K09021	0
K09022	16.27
K09023	0
K09024	0
K09116	1.1
K09117	35.09
K09118	20.39
K09120	0
K09121	26.12
K09122	0
K09123	1.86
K09124	0
K09125	10.74
K09126	0.71
K09127	0.12
K09128	1.36
K09129	0
K09131	17.3
K09133	0.5
K09134	33.52
K09136	2.9
K09137	1
K09138	1.48
K09139	0
K09141	0.9
K09143	0
K09144	2.54
K09145	1
K09146	0
K09153	2.3
K09154	0
K09155	6.33
K09157	29.18
K09158	8.99
K09159	8.99
K09160	0
K09161	0.94
K09162	0
K09163	1.41
K09164	0
K09165	6.99
K09166	0
K09167	1.47
K09181	7.89
K09190	0
K09251	2.99
K09252	2.5
K09384	0.75
K09386	6.99
K09388	0
K09456	8.99
K09457	19.07
K09458	62.41
K09459	3.37
K09461	6.99
K09469	0
K09470	0
K09471	3.33
K09472	10.65
K09473	0
K09474	2
K09475	0
K09476	0
K09477	0
K09487	0
K09516	0
K09607	0
K09612	2.85
K09680	15.9
K09681	0
K09684	1.43
K09685	7.05
K09688	6.99
K09689	6.99
K09690	10.22
K09691	10.22
K09692	16.15
K09693	13.08
K09694	0
K09695	0
K09696	3.14
K09697	3.14
K09698	1.44
K09699	3.33
K09700	0
K09701	0
K09702	1.02
K09703	1.08
K09704	2.49
K09705	13.61
K09706	4.12
K09707	4.03
K09709	0
K09710	65.77
K09711	0
K09712	0
K09722	0
K09726	0
K09729	17.02
K09740	1.1
K09744	0
K09747	52.48
K09748	39.11
K09749	51.59
K09758	3.09
K09759	5.72
K09760	43.8
K09761	71.46
K09762	47.05
K09763	0.4
K09764	23.2
K09765	32.34
K09766	21.75
K09767	10.51
K09768	17.13
K09769	35.78
K09770	22.43
K09771	6.65
K09772	47.45
K09773	15.82
K09774	9.49
K09775	17.96
K09776	16.55
K09777	28.2
K09778	15.24
K09779	28.23
K09780	10.56
K09781	0
K09785	0
K09786	15.28
K09787	28.22
K09788	13.15
K09789	0
K09790	9.41
K09791	9.89
K09792	0
K09793	15.74
K09794	4.56
K09795	0
K09796	8.99
K09797	0
K09798	0.9
K09799	2.27
K09800	9.39
K09801	8.99
K09802	0
K09803	6.9
K09804	0
K09805	15
K09806	8.99
K09807	2.73
K09808	26.25
K09809	0.82
K09810	38.73
K09811	73.14
K09812	72.44
K09813	0
K09814	0
K09815	30.28
K09816	29.35
K09817	29.75
K09818	0
K09819	14.74
K09820	14.74
K09822	0
K09823	6.99
K09824	2
K09825	38.31
K09826	0
K09835	0.4
K09836	0
K09844	0
K09845	0
K09846	0
K09847	0
K09857	9.89
K09858	7.89
K09859	0
K09860	0
K09861	15.61
K09862	2
K09880	0
K09882	0.9
K09883	0
K09888	31.1
K09889	9.89
K09890	0
K09891	0
K09892	0.9
K09893	0
K09894	0
K09895	0
K09896	0
K09897	0
K09898	0
K09899	0
K09900	0
K09901	0
K09902	0
K09903	71.78
K09904	0
K09906	0
K09907	0
K09908	0
K09909	0
K09910	0
K09911	0
K09912	2
K09913	3.17
K09914	0.4
K09915	2
K09916	0
K09917	0
K09918	0
K09919	8.99
K09920	0
K09921	8.99
K09922	15.49
K09923	0
K09924	0
K09925	0
K09926	6.99
K09927	2.15
K09928	15.24
K09929	0
K09930	4.06
K09931	1.02
K09932	6.99
K09933	6.99
K09934	0
K09935	6.1
K09936	31.55
K09937	0.9
K09938	0
K09939	7.49
K09940	14.34
K09941	8.99
K09942	0
K09943	6.99
K09944	0
K09945	0
K09946	9.63
K09947	6.99
K09948	0
K09949	15.44
K09950	0
K09951	39.97
K09952	0.7
K09953	0
K09954	23.33
K09955	31.5
K09956	0
K09957	0.12
K09958	8.99
K09959	3.66
K09960	3.33
K09961	3.33
K09962	0
K09963	10.29
K09964	0
K09965	8.99
K09966	0
K09967	3.66
K09968	0
K09969	17.64
K09970	6.99
K09971	6.99
K09972	14.31
K09973	3.35
K09974	31.14
K09975	5.66
K09976	0.59
K09977	2
K09978	0
K09979	0.5
K09980	0
K09981	2
K09982	0
K09983	7.66
K09984	0
K09985	0
K09986	0
K09987	0
K09988	1
K09989	8.99
K09990	12.65
K09991	0
K09992	0
K09994	0.32
K09996	0
K09997	0
K09998	0
K09999	0
K10000	0
K10001	10
K10002	2
K10003	2
K10004	2
K10005	19.83
K10006	18.33
K10007	18.33
K10008	18.33
K10009	9.79
K10010	7.66
K10011	2
K10012	2.2
K10013	0
K10014	0
K10015	0
K10016	0
K10017	0
K10018	0
K10019	0
K10020	0
K10021	0
K10022	0
K10023	0
K10024	0
K10025	0
K10026	5.98
K10027	3.91
K10036	7.89
K10037	7.89
K10038	7.89
K10039	4.49
K10040	7.92
K10041	3.93
K10094	0
K10107	6.99
K10108	0
K10109	0
K10110	0
K10111	6
K10112	62.51
K10117	110.33
K10118	94.45
K10119	94.58
K10120	0.55
K10121	0.55
K10122	0.55
K10124	0
K10125	5.66
K10126	5.66
K10188	2.87
K10189	3.37
K10190	3.37
K10192	0.75
K10193	1
K10194	1
K10195	0
K10200	4.09
K10201	3.32
K10202	3.82
K10206	53.93
K10208	0
K10209	0
K10210	0
K10211	0
K10212	0
K10213	0.5
K10215	0
K10216	3.66
K10217	0
K10218	3.66
K10219	0
K10220	3.66
K10221	0
K10227	2
K10228	2
K10229	2
K10231	3.85
K10232	0
K10233	0
K10234	0
K10236	0
K10237	0
K10238	0
K10240	0
K10241	0
K10242	0
K10253	2
K10254	24.94
K10255	4
K10277	2
K10353	0.12
K10380	0
K10439	41.93
K10440	31.82
K10441	60.49
K10530	0.12
K10531	2
K10533	0
K10536	17.95
K10537	0.5
K10538	0
K10539	0.5
K10540	16.96
K10541	1.34
K10542	1.34
K10543	2.5
K10544	2
K10545	2
K10546	17.75
K10547	17.75
K10548	17.75
K10549	0
K10550	0
K10551	0
K10552	0
K10553	0
K10554	0
K10555	0.5
K10556	0.5
K10557	0.5
K10558	0.5
K10559	15
K10560	15
K10561	15
K10562	16
K10563	14.03
K10564	0
K10622	0
K10670	1.84
K10672	0.24
K10673	0
K10674	6.99
K10678	0
K10679	28.68
K10680	12.99
K10681	0
K10682	0
K10708	0
K10709	1.32
K10710	1
K10711	0.7
K10713	0
K10714	0
K10716	47.74
K10742	0
K10747	2
K10748	0
K10762	0
K10763	8.99
K10764	0
K10771	0
K10773	72.48
K10778	11.11
K10780	0
K10793	0.48
K10794	0.48
K10795	0.36
K10796	0.36
K10797	4.38
K10800	14.34
K10804	9.89
K10805	18.33
K10806	23.33
K10810	0
K10811	0.12
K10815	0
K10816	0
K10819	2.12
K10823	79.79
K10824	0.32
K10831	7.88
K10834	0
K10843	0
K10844	6.64
K10850	0
K10851	0
K10857	0
K10873	0
K10906	0
K10907	66.91
K10908	0
K10909	0
K10910	0
K10914	3.79
K10915	2
K10916	2
K10917	0
K10918	0
K10924	0
K10926	0
K10927	0
K10938	0
K10939	0
K10941	0
K10942	0
K10943	0
K10947	12.81
K10954	2
K10960	0
K10972	0
K10973	0
K10974	4.65
K10975	0
K10979	24.99
K10984	1.05
K10985	0.5
K10986	0.5
K11003	2
K11004	4
K11005	0
K11007	0
K11008	0
K11013	0
K11014	0
K11015	0
K11016	0
K11017	0
K11018	2
K11020	0
K11021	0
K11023	0
K11024	0
K11025	0
K11026	0
K11027	0
K11029	0
K11031	0.96
K11040	0
K11041	5.05
K11044	0
K11045	0
K11046	0.12
K11047	0
K11048	0
K11049	0
K11050	0.5
K11051	0.62
K11052	0
K11053	0
K11054	0
K11055	0
K11056	0
K11057	0
K11059	0
K11060	0.2
K11061	0.1
K11062	0
K11063	0.2
K11065	6.12
K11066	6.99
K11068	44.1
K11069	31.76
K11070	30.28
K11071	29.31
K11072	30.41
K11073	6.99
K11074	6.99
K11075	6.99
K11076	6.99
K11079	0
K11081	0
K11082	0
K11083	0
K11084	0
K11085	60.7
K11089	0
K11102	1.92
K11103	11.32
K11104	0.4
K11105	5.36
K11106	0
K11107	0
K11139	0
K11144	1.59
K11145	28.22
K11159	0
K11175	49.88
K11177	2
K11178	2
K11179	0.9
K11180	0.9
K11181	0.9
K11183	0.9
K11184	0.5
K11189	79.02
K11192	0
K11195	0
K11200	2.87
K11201	0
K11202	0.15
K11203	0
K11208	8.99
K11209	24.97
K11210	0
K11211	6.99
K11212	0
K11214	0
K11216	0.5
K11249	0
K11250	0
K11258	0
K11261	2.19
K11263	18.33
K11264	0
K11275	2
K11311	0
K11312	2
K11329	0
K11333	0
K11334	0
K11335	0
K11336	0
K11337	0
K11357	0
K11358	26.98
K11381	15
K11382	0
K11383	0
K11384	0.4
K11387	0
K11391	0
K11392	0.9
K11442	0
K11443	0
K11444	2
K11472	8.99
K11473	10.79
K11474	6.99
K11475	0
K11476	0
K11477	0
K11521	0
K11527	3.87
K11529	0
K11530	0.55
K11531	0
K11532	0
K11533	18.46
K11534	5.77
K11535	1.47
K11537	0.5
K11593	0
K11601	0
K11602	0
K11603	0
K11604	0
K11605	0
K11606	0
K11607	0
K11614	0.27
K11615	1.53
K11616	0.54
K11617	0
K11618	0
K11621	0.82
K11623	0
K11624	0
K11625	0
K11631	0
K11632	0
K11635	0.28
K11636	1.05
K11645	2.9
K11646	0.9
K11685	0
K11688	3.33
K11689	0
K11690	7.22
K11691	0.12
K11692	0.62
K11693	3.05
K11694	0
K11695	0
K11703	0
K11704	0
K11705	14.34
K11706	14.34
K11707	0.82
K11708	0.32
K11709	0.32
K11710	15.16
K11711	3.33
K11712	3.33
K11717	41.68
K11719	8.99
K11720	24.93
K11731	3.66
K11732	0
K11733	8.95
K11734	0
K11735	0
K11736	0
K11737	1.67
K11738	0
K11739	0
K11740	0.44
K11741	30.17
K11742	0.9
K11743	0.9
K11744	14.34
K11745	2
K11746	2
K11747	6.99
K11748	0.4
K11749	53.45
K11750	0
K11751	0
K11752	34.24
K11753	71.78
K11754	72.36
K11755	34.5
K11779	0
K11782	1.4
K11783	0.9
K11784	1.4
K11785	1.4
K11787	0
K11788	0
K11811	5.33
K11839	0
K11890	8.99
K11891	8.99
K11892	8.99
K11893	8.99
K11894	0
K11895	8.99
K11896	8.99
K11897	8.99
K11898	3.66
K11900	8.99
K11901	8.99
K11902	8.99
K11903	12.99
K11904	24.99
K11905	0
K11906	8.99
K11907	8.99
K11909	0
K11910	0
K11911	0
K11912	0
K11913	0
K11914	0
K11915	0
K11917	0
K11918	0
K11919	0
K11921	0
K11922	0
K11923	0
K11924	1.32
K11925	0
K11926	0
K11927	43.59
K11928	23.88
K11929	0
K11930	0
K11931	3.66
K11932	0
K11933	0
K11934	0
K11935	0
K11936	3.66
K11937	0
K11938	0
K11939	13.28
K11940	0
K11941	0
K11942	0
K11953	0
K11956	0
K11958	0
K11959	14.74
K11960	11.08
K11961	11.08
K11962	11.08
K11963	11.08
K11991	72.33
K11996	0.12
K12049	0
K12050	0
K12053	0
K12055	3.33
K12056	0
K12057	0
K12058	0
K12059	0
K12060	0
K12061	0
K12062	0
K12063	0
K12064	0
K12065	0
K12066	0
K12067	0
K12068	0
K12069	0
K12070	0
K12071	0
K12072	0
K12078	0
K12079	0
K12080	0
K12081	0
K12082	0
K12083	0
K12084	0
K12085	0
K12097	0
K12111	0.5
K12112	0
K12113	0
K12136	0.94
K12137	0
K12138	0
K12139	0
K12140	0.5
K12141	0.5
K12142	0
K12143	0.5
K12144	0
K12145	0
K12146	0
K12147	0
K12148	0
K12149	0
K12151	0
K12152	0
K12203	0
K12204	0
K12206	0
K12209	0
K12213	0
K12214	0
K12234	0
K12238	0
K12239	0
K12240	0.5
K12241	0
K12242	0
K12243	0
K12246	0
K12247	0
K12248	0
K12251	18.11
K12252	0
K12254	0
K12255	2
K12256	0
K12257	24.21
K12262	12.32
K12264	0.5
K12265	0
K12266	3.33
K12267	36.77
K12268	0
K12269	0
K12270	0
K12276	0
K12278	0
K12279	0
K12280	0
K12281	0
K12282	0
K12283	0
K12284	0
K12285	0
K12286	0
K12287	0
K12288	0
K12289	0
K12290	0
K12291	0
K12292	0
K12293	0
K12294	0
K12295	0
K12296	0
K12297	0.5
K12299	0
K12308	75.09
K12339	9.69
K12340	20.05
K12343	0.5
K12349	0
K12368	6
K12369	2
K12370	2
K12371	2
K12372	2
K12373	141.18
K12405	2
K12410	43.6
K12428	0
K12437	0
K12448	0
K12452	1.85
K12453	0
K12454	0
K12472	0
K12500	0
K12503	0
K12506	3.95
K12507	1.77
K12508	0
K12509	0
K12510	56.5
K12511	38.04
K12512	0
K12513	0
K12514	0
K12515	0
K12516	0
K12517	0
K12518	0
K12519	0
K12520	0
K12521	0
K12522	0
K12523	0
K12524	0
K12525	0
K12527	1.09
K12528	0
K12529	0
K12531	0
K12536	0
K12537	0
K12538	0
K12541	6.56
K12542	6.56
K12543	6.56
K12545	0
K12551	0
K12552	0
K12553	0
K12554	3.11
K12555	0.12
K12556	0
K12573	53.45
K12574	52.56
K12581	0
K12582	0
K12583	0
K12585	0
K12658	0
K12660	0
K12661	0
K12678	0
K12681	0
K12682	0
K12683	0
K12684	0
K12685	0
K12686	2
K12687	0
K12688	3.66
K12689	0
K12690	0
K12700	3.6
K12733	0
K12826	0
K12910	0
K12940	0.59
K12941	1
K12942	4.48
K12943	0
K12944	0
K12945	0
K12950	1.05
K12952	36.67
K12954	0
K12957	0
K12960	34.94
K12961	0
K12962	0
K12963	0
K12972	21.64
K12973	5.66
K12974	0
K12975	0
K12976	3.33
K12979	18.31
K12981	0
K12982	0
K12983	0
K12984	0
K12985	0
K12987	0
K12988	0
K12989	0
K12990	1.5
K12991	0
K12992	4.17
K12993	2
K12994	2
K12995	2
K12996	1.05
K12997	0
K12998	0
K12999	0
K13002	0
K13004	0.2
K13005	0
K13006	0.36
K13007	0
K13010	1.26
K13012	3.97
K13013	0
K13014	0
K13015	6.68
K13016	0.5
K13017	6.99
K13018	12.4
K13019	12.69
K13020	6.99
K13021	0
K13028	0
K13038	39.68
K13040	0
K13041	0
K13043	0.5
K13049	0.2
K13051	27.55
K13052	1.09
K13053	0
K13057	0
K13058	0
K13059	12.15
K13060	0
K13061	0
K13063	0
K13069	3.66
K13075	0
K13085	0
K13238	0
K13243	0
K13244	0
K13245	0
K13252	2.15
K13255	2
K13256	0
K13275	0
K13277	0.5
K13280	16.3
K13281	6.39
K13282	6.38
K13283	0
K13284	0
K13285	0
K13286	0
K13287	0
K13288	34.71
K13292	56.54
K13301	0
K13378	0.5
K13381	0
K13408	2
K13409	2
K13421	0
K13450	0
K13472	0
K13478	0
K13479	1.14
K13480	0
K13481	2
K13482	2
K13483	2
K13485	0
K13486	2
K13487	2
K13488	2
K13489	2
K13490	2
K13491	2
K13497	15.1
K13498	0
K13500	0
K13503	0.55
K13522	0
K13525	12.15
K13527	18.33
K13529	2
K13530	3.35
K13531	0.32
K13540	0
K13541	0.9
K13542	26.86
K13543	2
K13546	0
K13566	0
K13570	18.33
K13571	36.66
K13572	0
K13573	0
K13574	0
K13580	0
K13581	0
K13582	0
K13583	0
K13584	0
K13585	0
K13586	0
K13587	0
K13588	0
K13589	0
K13590	0
K13591	0
K13592	0
K13593	0
K13598	0.9
K13599	0.9
K13607	3.47
K13609	0
K13611	0.77
K13612	0
K13613	0
K13614	0
K13620	0
K13622	0
K13623	0
K13626	24.6
K13628	8.99
K13629	0
K13630	0
K13631	0
K13632	0
K13633	0
K13634	8.99
K13635	2
K13636	0
K13637	0
K13638	1.66
K13639	5.66
K13640	18.83
K13641	0
K13643	8.99
K13650	0
K13651	0
K13652	14.16
K13653	27.99
K13654	0
K13655	0.06
K13657	2
K13660	2
K13662	2
K13663	2
K13665	0
K13668	0
K13670	14.34
K13671	0
K13677	0.47
K13678	0.39
K13683	0
K13684	0
K13686	0
K13687	0
K13688	0.77
K13689	0
K13693	0
K13694	0
K13695	0
K13701	0
K13714	0
K13727	0
K13730	2.68
K13732	0
K13734	0
K13735	0
K13740	0
K13741	0
K13743	0
K13745	0
K13747	39.28
K13766	8.99
K13767	0
K13770	0
K13771	6.99
K13774	3.66
K13775	0
K13776	0
K13777	0
K13778	0
K13779	0
K13787	18.83
K13788	19.23
K13789	43.96
K13790	0
K13794	17.97
K13795	6.99
K13796	6.99
K13810	0
K13815	0
K13816	0
K13818	0
K13819	0.9
K13820	5.91
K13821	24.23
K13829	18.49
K13832	0
K13853	0
K13873	0
K13874	2
K13875	2
K13876	0
K13877	0
K13886	0
K13888	4.84
K13889	11.84
K13890	11.84
K13891	11.84
K13892	8.99
K13893	29.08
K13894	14.74
K13895	14.74
K13896	0.4
K13918	0
K13919	0.2
K13920	0.2
K13921	0.2
K13922	2.5
K13923	0
K13924	0.4
K13925	0
K13926	0
K13927	0
K13928	0
K13929	2
K13930	2
K13931	2
K13932	2
K13933	2
K13934	2
K13935	0
K13936	0
K13938	0
K13940	23.46
K13950	0.1
K13953	7.32
K13954	6.36
K13955	0
K13963	21.59
K13979	0
K13990	0.5
K13991	0
K13992	0
K13993	47.74
K13995	0
K14026	0
K14028	0
K14029	0
K14048	8.43
K14051	0
K14052	0
K14053	0
K14054	0.77
K14055	0
K14056	0
K14057	0
K14058	8.99
K14059	0
K14060	0
K14061	0
K14062	0
K14063	0
K14064	0
K14067	0
K14080	1.66
K14083	2
K14084	0.2
K14086	17.4
K14087	1.65
K14088	17.4
K14089	1.9
K14090	1.9
K14091	0.4
K14105	15
K14136	0
K14138	0.47
K14145	0
K14153	0.5
K14155	94.74
K14159	0
K14160	8.99
K14161	8.99
K14162	8.99
K14166	0
K14170	64.66
K14187	0
K14188	8.09
K14189	2
K14194	0
K14205	4.66
K14257	0
K14259	0
K14260	21.72
K14261	9.89
K14266	0
K14267	8.99
K14287	8.99
K14333	0
K14335	0
K14337	0
K14338	0
K14339	0
K14340	0
K14347	23.33
K14348	0
K14358	0.2
K14392	1.4
K14393	9.89
K14414	0
K14415	0.9
K14441	52.86
K14445	32.63
K14446	0
K14447	0
K14448	0
K14449	0
K14470	0
K14472	0
K14475	0.5
K14519	10.99
K14534	1.05
K14540	30.22
K14578	3.33
K14581	0
K14585	0
K14587	0
K14588	0
K14591	0
K14597	0
K14623	0.5
K14645	0
K14652	33.12
K14654	0
K14665	0
K14666	0
K14682	23.33
K14683	0
K14698	0
K14699	0
K14727	0
K14742	31.11
K14743	0
K14744	0
K14745	0
K14750	0
K14761	15.04
K14762	0
K14835	0
K14940	0
K14941	0
K14949	0
K14956	0
K14974	3.33
K14977	3.37
K14978	0
K14979	0
K14980	0
K14981	0
K14982	0.7
K14983	0.7
K14986	0
K14987	0
K14988	0.2
K14989	0.2
K14998	8.99
K15011	8.99
K15012	8.99
K15016	0
K15022	0.4
K15023	0.47
K15024	2.89
K15034	6.16
K15051	0.96
K15054	3.66
K15060	0
K15065	0
K15067	0
K15125	17.98
K15126	0
K15228	0
K15229	0
K15232	0
K15255	0
K15256	2
K15257	0
K15268	10.99
K15269	0
K15270	8.99
K15311	0
K15312	0
K15313	0
K15328	0
K15329	0
K15331	14.34
K15337	0
K15342	43.12
K15344	0
K15345	0
K15346	0
K15347	0
K15350	0
K15351	0
K15352	0
K15353	0
K15354	0
K15357	0
K15366	0
K15367	0
K15368	0
K15371	2.4
K15372	6.56
K15373	0
K15383	1.02
K15396	0
K15408	0
K15460	1.12
K15461	9.24
K15469	0
K15470	0
K15471	0
K15495	0
K15497	0.4
K15509	0
K15511	3.33
K15512	3.33
K15513	3.33
K15514	0
K15515	0
K15518	0
K15519	0
K15520	0
K15521	0
K15524	2.97
K15525	0
K15526	0
K15527	0.5
K15531	1.5
K15532	64.67
K15533	32
K15534	15
K15536	0
K15538	0
K15539	0.9
K15540	2
K15545	0
K15546	3.33
K15547	0
K15548	0
K15549	0
K15550	0
K15551	8.69
K15552	11.54
K15553	15.57
K15554	11.57
K15555	23.56
K15576	2
K15577	2
K15578	2
K15579	0
K15580	75.39
K15581	59.99
K15582	69.73
K15583	58.3
K15584	3.19
K15585	0.32
K15586	3.87
K15587	3.19
K15598	3.14
K15599	3.14
K15600	3.14
K15629	1.17
K15632	0.12
K15633	40.97
K15634	95.85
K15635	17.2
K15640	0
K15650	0
K15654	0.5
K15667	0
K15669	0.5
K15674	0
K15675	0
K15676	0
K15677	0
K15678	0
K15679	0
K15721	0
K15722	0
K15723	0
K15724	9.39
K15725	5.33
K15726	7.33
K15727	7.33
K15733	0
K15734	0
K15735	0
K15736	0
K15737	0
K15738	17.22
K15739	0
K15746	0
K15765	0
K15770	31.85
K15771	31.23
K15772	31.23
K15773	0.44
K15777	10.54
K15778	12.05
K15780	0
K15781	0
K15782	0
K15783	0
K15784	0
K15785	0
K15786	0
K15790	0
K15792	6.99
K15827	0
K15828	0
K15829	0
K15830	0
K15831	0.55
K15832	0
K15833	0
K15834	0
K15835	0
K15836	0
K15852	0
K15855	0
K15856	2
K15857	0
K15860	0
K15861	0
K15862	0
K15864	0
K15866	21.08
K15868	0.44
K15873	0
K15876	0.4
K15878	0
K15879	0
K15894	0
K15895	0
K15896	0
K15897	0
K15898	2.66
K15899	0
K15907	0
K15910	0
K15912	0
K15913	0
K15914	0
K15915	0
K15918	0
K15921	17.75
K15922	0.55
K15923	60.41
K15924	1.61
K15973	0.97
K15974	0
K15975	0.47
K15976	0.12
K15977	53.32
K15982	0
K15983	0
K15984	0.2
K15986	26.79
K15987	39.56
K16011	6.56
K16012	7.43
K16013	7.43
K16014	6.99
K16017	0
K16041	0
K16042	0
K16043	0
K16044	0
K16047	0
K16048	2
K16049	0
K16050	0
K16051	0
K16052	15.7
K16053	7.61
K16055	0.44
K16066	2.4
K16074	2
K16076	0
K16077	0
K16078	0
K16079	0
K16080	0
K16081	0
K16087	7.32
K16088	14.65
K16089	4.86
K16090	14.65
K16091	2
K16092	5.66
K16095	0
K16118	0
K16124	0
K16135	3.66
K16136	0
K16137	24.98
K16139	0.27
K16140	0
K16146	0
K16147	25.32
K16148	18.33
K16149	0.86
K16150	0
K16152	0
K16153	0.5
K16163	0
K16164	0
K16165	15.98
K16167	0
K16168	0
K16169	4.16
K16171	0
K16180	0
K16181	0
K16182	0
K16188	0.75
K16199	0
K16200	0
K16201	0.33
K16202	0.5
K16203	9.23
K16209	21.13
K16210	19.29
K16211	0.5
K16212	0.77
K16213	15.25
K16214	0.44
K16215	0
K16216	0
K16234	0
K16235	12.26
K16236	0
K16237	0
K16238	2.77
K16242	0
K16243	0
K16244	0
K16245	0
K16246	0
K16248	0.27
K16249	0
K16254	0
K16255	0
K16256	0
K16257	0
K16258	0
K16259	0
K16263	0
K16264	20.95
K16267	8.99
K16291	0
K16293	0
K16294	0
K16299	0
K16300	0
K16301	0
K16318	0
K16319	6.66
K16320	3.33
K16321	0
K16322	6.99
K16323	0
K16324	0
K16325	0
K16326	0
K16328	1.04
K16329	0.24
K16331	0
K16345	3.66
K16346	0
K16347	0
K16348	0
K16363	15.24
K16370	0
K16371	0.47
K16422	0
K16423	0
K16435	0
K16509	0.59
K16511	18.19
K16514	3.66
K16515	6.99
K16516	3.66
K16563	0
K16619	0.3
K16623	0.62
K16624	0.52
K16625	0.52
K16626	0.52
K16628	0
K16636	0
K16637	0
K16647	0
K16648	0
K16649	0
K16650	11.61
K16651	1.42
K16652	0
K16653	0
K16692	2
K16693	0
K16694	0
K16695	0
K16698	0.44
K16703	0
K16704	0
K16705	0
K16710	0.44
K16711	0
K16712	0
K16713	0
K16783	8.02
K16784	26.35
K16785	90.38
K16786	11.49
K16787	102.74
K16788	5.81
K16789	8.75
K16792	0
K16793	0
K16839	0
K16840	0
K16841	2
K16842	0
K16843	3.33
K16844	6.99
K16845	3.33
K16846	3.33
K16849	0.55
K16850	0.55
K16856	0
K16868	0
K16869	0.32
K16870	0
K16871	6.99
K16872	0
K16873	0
K16874	0.12
K16875	0
K16876	0
K16877	0
K16878	0
K16879	0
K16880	0
K16881	3.52
K16885	0.9
K16886	0.9
K16887	0.9
K16898	45.22
K16899	44.74
K16905	0.2
K16906	0.2
K16907	0.2
K16913	0
K16915	1.3
K16917	0
K16920	0
K16922	1.05
K16923	3.02
K16924	18.89
K16925	17.5
K16926	14.78
K16927	3.53
K16937	0
K16950	8.43
K16951	8.43
K16957	0
K16958	15
K16959	15
K16960	16.5
K16961	0.89
K16962	0.61
K16963	0.99
K16968	0
K16969	0
K17060	0
K17061	0
K17073	3.37
K17074	3.96
K17076	7.31
K17103	39.12
K17195	0.54
K17202	0
K17203	0
K17204	0
K17205	0
K17206	0
K17207	0
K17208	0
K17209	0
K17210	0
K17213	4.54
K17214	0.12
K17215	0.12
K17216	0
K17217	0
K17218	6.56
K17222	0
K17223	0
K17224	0
K17225	0
K17226	0
K17227	0
K17228	0
K17229	0
K17230	0
K17234	0
K17235	0
K17236	0
K17241	0
K17242	0
K17243	0
K17244	0
K17245	0
K17246	0
K17247	8.99
K17248	0
K17249	0
K17250	0
K17251	0
K17285	0
K17310	0
K17315	4
K17316	2
K17317	2
K17318	174.26
K17319	163.86
K17320	164.36
K17321	3.33
K17322	3.33
K17323	3.33
K17324	3.33
K17325	3.33
K17329	0
K17330	0
K17331	0
K17363	1.92
K17364	0
K17462	0.5
K17463	0
K17464	0
K17465	0
K17466	0
K17467	0
K17468	0
K17472	0
K17473	0
K17489	0
K17490	0
K17624	11.48
K17640	4.68
K17662	0
K17675	5.31
K17680	0
K17686	78.32
K17713	8.99
K17716	0.67
K17722	1.6
K17723	1.6
K17733	20
K17734	1.02
K17735	0
K17736	0
K17737	0
K17752	0.5
K17754	0
K17759	42.68
K17762	0.5
K17763	0.5
K17810	18.4
K17828	47.77
K17829	0
K17830	0
K17835	0
K17836	74.73
K17837	1.86
K17838	0
K17850	2
K17865	0.28
K17869	0
K17883	0
K17892	0
K17893	0
K17898	0.12
K17899	0.12
K17910	15
K17938	0
K17947	2
K17948	0
K17950	0.5
K17989	2
K17992	17.59
K18000	0
K18003	0
K18005	0
K18006	0
K18007	0
K18008	0.9
K18009	0
K18011	0.12
K18012	0.12
K18013	0.12
K18014	0.76
K18015	0
K18028	0
K18029	3.33
K18030	3.66
K18067	6.99
K18068	0
K18069	0
K18070	0
K18072	0
K18073	0
K18093	0
K18094	14.34
K18095	14.34
K18096	0
K18098	0
K18100	0
K18101	0
K18104	0.24
K18118	3.78
K18119	0.5
K18120	4.74
K18121	14.34
K18122	1.71
K18123	0
K18129	0
K18130	0
K18131	0
K18132	0
K18133	0
K18136	0
K18138	24.77
K18139	42.77
K18140	0
K18141	0
K18142	0
K18143	0
K18144	0
K18145	0
K18146	0
K18148	0
K18149	5.43
K18151	2.87
K18153	0
K18195	0.5
K18197	1.11
K18199	2
K18205	5.22
K18206	0
K18209	0
K18210	0.44
